Tier,Gene,Homo_sapiens,Macaca_mulatta,Mus_musculus,Rattus_norvegicus,Ailuropoda_melanoleuca,Aotus_nancymaae,Bos_taurus,Callithrix_jacchus,Camelus_dromedarius,Canis_lupus_familiaris,Capra_hircus,Cavia_porcellus,Ceratotherium_simum_simum,Cercocebus_atys,Chinchilla_lanigera,Chlorocebus_sabaeus,Chrysochloris_asiatica,Condylura_cristata,Cricetulus_griseus,Dasypus_novemcinctus,Dipodomys_ordii,Echinops_telfairi,Elephantulus_edwardii,Eptesicus_fuscus,Equus_caballus,Erinaceus_europaeus,Felis_catus,Galeopterus_variegatus,Gorilla_gorilla_gorilla,Heterocephalus_glaber,Ictidomys_tridecemlineatus,Jaculus_jaculus,Loxodonta_africana,Macaca_fascicularis,Macaca_nemestrina,Mandrillus_leucophaeus,Manis_javanica,Mesocricetus_auratus,Microcebus_murinus,Microtus_ochrogaster,Miniopterus_natalensis,Monodelphis_domestica,Mustela_putorius_furo,Nannospalax_galili,Nomascus_leucogenys,Ochotona_princeps,Octodon_degus,Odobenus_rosmarus_divergens,Orcinus_orca,Oryctolagus_cuniculus,Otolemur_garnettii,Ovis_aries,Pan_paniscus,Pan_troglodytes,Papio_anubis,Pongo_abelii,Propithecus_coquereli,Pteropus_vampyrus,Rhinopithecus_roxellana,Rousettus_aegyptiacus,Saimiri_boliviensis_boliviensis,Sorex_araneus,Sus_scrofa,Trichechus_manatus_latirostris,Tupaia_chinensis,Tursiops_truncatus
4,SCN2B,nm_004588.4,nm_001195475.1,nm_001014761.2,nm_012877.1,nm_001304931.1,xm_012470409.1,nm_001192074.1,xm_002754475.2,xm_010981391.1,nm_001130437.2,,xm_003472802.3,,xm_012052948.1,xm_005378230.2,xm_008021038.1,xm_006833868.1,xm_012729796.1,nm_001246775.1,xm_012524349.1,xm_013009648.1,xm_004712789.1,xm_006890821.1,xm_008150112.1,nm_001257081.1,,,xm_008593960.1,xm_004057284.1,xm_004856691.2,xm_005328319.2,xm_004667406.1,xm_003418246.2,nm_001319534.1,xm_011732372.1,xm_011964856.1,,xm_005069459.2,xm_012789661.1,xm_005347224.2,,xm_007484593.1,xm_004749939.2,xm_008850905.1,xm_003253218.3,xm_004585119.1,xm_004636457.2,xm_004415048.1,,nm_001082382.1,xm_003796859.2,nm_001306122.1,xm_003820059.2,nm_001280093.1,xm_003910771.2,xm_002822541.3,xm_012655402.1,xm_011385378.1,xm_010367433.1,,xm_003923642.1,xm_004604723.1,xm_013977493.1,xm_012558194.1,xm_006148847.1,
4,SPARC,nm_001309443.1,,nm_001290817.1,nm_012656.1,,xm_012467371.1,nm_174464.2,xm_002745617.3,xm_010987275.1,xm_005619272.2,nm_001285662.1,xm_003464476.3,,xm_012078859.1,xm_005376167.2,xm_008015060.1,xm_006863898.1,xm_012734631.1,xm_007638081.1,xm_004453455.2,xm_013033823.1,xm_013005944.1,xm_006893680.1,xm_008152238.1,nm_001143953.2,,,xm_008577675.1,,xm_004836548.2,xm_005325478.2,xm_004666599.1,xm_003404613.2,,xm_011715924.1,xm_011967228.1,,xm_013111769.1,xm_012772616.1,xm_005350046.2,,,xm_004737781.2,,xm_003276547.3,xm_012927647.1,xm_012514343.1,xm_012563242.1,xm_004280325.1,,xm_012808210.1,nm_001166202.1,xm_003811264.2,nm_001098566.1,xm_003898929.2,nm_001135387.1,xm_012658283.1,xm_011371240.1,xm_010358657.1,,xm_010344580.1,xm_004611498.1,nm_001031794.1,xm_004371290.2,xm_006143263.1,
4,SYT11,nm_152280.4,nm_001193346.1,xm_006501348.1,xm_006232748.1,nm_001304931.1,xm_012449883.1,nm_001099171.2,nm_001270918.1,xm_010999486.1,xm_846821.4,,xm_005006164.2,,xm_012075508.1,xm_005411617.2,xm_007976807.1,xm_006861568.1,xm_004693824.2,nm_001246775.1,xm_004448599.2,xm_013015165.1,xm_004714680.1,xm_006895780.1,xm_008155677.1,nm_001204497.1,,,xm_008570822.1,xm_004055492.1,xm_004871151.1,xm_013361100.1,xm_004667260.1,xm_010595011.1,nm_001285320.1,xm_011749875.1,xm_011992711.1,,xm_005065317.2,xm_012767801.1,xm_005367123.2,,xm_001362402.2,xm_004778560.2,xm_008843066.1,xm_012511466.1,xm_004589017.2,xm_004629754.1,xm_004402936.2,xm_004284588.1,nm_001082382.1,xm_012808644.1,nm_001093782.2,xm_008963144.1,nm_001243955.1,xm_009183103.1,nm_001133501.1,xm_012658912.1,xm_011366514.1,xm_010368105.1,,xm_003937816.2,xm_004619297.1,xm_001928804.5,xm_004388507.1,xm_006149634.1,nm_001291898.1
4,TAGLN3,nm_001008272.1,nm_001265625.1,nm_019754.3,nm_031676.2,,xm_012460955.1,xm_005201303.2,xm_002761765.3,xm_010985060.1,xm_535738.6,,xm_003469200.3,,xm_012071057.1,xm_013515214.1,xm_007985841.1,xm_006864187.1,xm_004675222.2,xm_007618607.1,xm_004483403.2,xm_013028534.1,xm_004706394.2,xm_006895343.1,xm_008146590.1,nm_001110134.1,xm_007516330.1,xm_003999602.2,xm_008592116.1,,xm_004835740.2,xm_005340987.1,xm_004672313.1,xm_003412996.2,nm_001283712.1,xm_011722385.1,xm_011981969.1,,xm_005074764.2,xm_012773673.1,xm_013351753.1,,xm_001369750.3,xm_004761467.2,xm_008840825.1,xm_003261799.3,xm_012929230.1,xm_004624702.2,xm_004391610.2,xm_004272068.2,,xm_003797690.2,xm_004002910.2,xm_008971038.1,nm_001246588.1,xm_009199892.1,nm_001134090.2,xm_012652228.1,xm_011380745.1,xm_010361060.1,,xm_003935472.2,xm_004606726.1,xm_005674460.2,xm_004373692.2,,
4,TFRC,nm_001128148.2,nm_001257303.1,nm_011638.4,nm_022712.1,,xm_012460090.1,nm_001206577.1,nm_001301847.1,xm_010994434.1,xm_005639449.2,,nm_001251822.1,,xm_012036679.1,xm_005383119.2,xm_008009678.1,xm_006869389.1,xm_012733700.1,nm_001246819.1,xm_004465856.2,xm_013019426.1,xm_013007146.1,xm_006884199.1,xm_008155492.1,nm_001081913.1,,nm_001009312.1,xm_008588238.1,,nm_001267852.2,xm_013365184.1,xm_004668330.1,xm_010592893.1,,xm_011722986.1,xm_011968231.1,,xm_005071554.2,xm_012759174.1,xm_005344847.2,,,xm_004745361.2,xm_008838533.1,xm_003280102.3,xm_012927608.1,xm_004644551.1,xm_012560886.1,xm_004278795.1,,xm_012806891.1,xm_004003001.2,xm_003806407.2,,,nm_001131591.1,xm_012641284.1,xm_011385930.1,xm_010381200.1,,xm_010341615.1,xm_004618669.1,nm_214001.1,xm_004373596.1,,
4,TH,nm_000360.3,,nm_009377.1,nm_012740.3,,xm_012456178.1,nm_173884.2,,xm_011000218.1,nm_001002966.1,,xm_003468380.1,,xm_012041182.1,xm_005384197.2,xm_008004333.1,xm_006861028.1,xm_012734331.1,xm_007621159.1,xm_004479507.1,xm_013020982.1,xm_004717179.1,xm_006893369.1,xm_008160275.1,nm_001081783.1,xm_007535880.1,,xm_008578642.1,xm_004050435.1,xm_004852098.1,xm_005340396.1,xm_004654220.1,xm_010601691.1,xm_005572043.1,xm_011721306.1,xm_011988219.1,,xm_005064146.2,xm_012743995.1,xm_005351573.2,,xm_007497014.1,xm_004759661.2,xm_008839183.1,xm_012510036.1,xm_004599210.1,xm_004627085.2,xm_004403804.1,xm_004278068.1,nm_001082272.1,xm_003798371.2,,xm_008969091.1,,xm_009185352.1,xm_002821375.2,xm_012651955.1,xm_011371319.1,xm_010382058.1,,xm_010331215.1,xm_004603115.1,xm_003126671.4,xm_004389392.1,xm_006141071.1,
4,THY1,nm_001311160.1,nm_001042638.2,nm_009382.3,nm_012673.2,,xm_012470293.1,nm_001034765.1,,xm_010981324.1,nm_001287129.1,,nm_001172870.1,,xm_012053112.1,xm_005378342.1,xm_008021200.1,xm_006833916.1,xm_004689173.2,xm_003514388.1,xm_004456255.2,xm_013009435.1,xm_004707221.1,xm_006895617.1,xm_008150070.1,,,,xm_008575763.1,,xm_004856805.2,xm_005328377.2,xm_004667321.1,xm_003418195.2,,xm_011746203.1,,,xm_013113039.1,,xm_005347157.2,,xm_001380419.2,xm_004750047.2,,xm_003253276.2,xm_004585167.2,xm_004641629.1,xm_004412583.2,xm_004273292.2,,xm_012809595.1,,xm_003819991.2,,xm_003910833.2,nm_001133391.1,xm_012655429.1,xm_011384927.1,xm_010356982.1,,xm_003923595.2,xm_004604757.1,xm_005667396.2,xm_004385620.1,xm_006152329.1,
4,TP53INP2,xm_006723841.2,nm_001257771.1,nm_178111.3,xm_003749598.3,,xm_012455146.1,nm_001205423.1,xm_008982922.1,xm_010975151.1,xm_014106911.1,,xm_003467729.3,,xm_012052587.1,xm_005384825.2,xm_008021450.1,xm_006876877.1,xm_004687264.2,,xm_004454813.2,xm_013011013.1,xm_004702059.1,xm_006881462.1,xm_008149709.1,,,,xm_008571243.1,,xm_013066743.1,xm_005329908.2,xm_004668108.1,xm_010591843.1,,xm_011766452.1,xm_011972428.1,,xm_013124104.1,xm_012754672.1,xm_005363083.2,,xm_001371422.2,xm_004746794.2,xm_008847887.1,xm_003273556.3,xm_004585744.1,xm_004626620.1,xm_004393083.2,xm_004272748.2,,xm_003788114.2,xm_012189098.1,xm_003831828.2,,xm_009216275.1,xm_003779341.2,xm_012637682.1,xm_011378295.1,xm_010386505.1,,xm_010342738.1,xm_004612551.2,xm_003359949.3,xm_004370420.1,,
4,TUBA1,nm_001278552.1,nm_001195392.1,xm_006496478.1,nm_001007004.1,xm_011231789.1,xm_012445927.1,nm_001078158.1,xm_002752428.2,xm_010988370.1,xm_005640689.2,,xm_003463999.3,xm_004427588.1,xm_012079508.1,xm_005395550.2,xm_007966368.1,xm_006867834.1,xm_004674265.2,nm_001243979.1,xm_004467775.2,xm_013030802.1,xm_013006937.1,xm_006890249.1,xm_008145137.1,xm_001496387.3,xm_007518298.1,xm_011280101.1,xm_008587454.1,xm_004054204.1,xm_004864537.2,xm_005330504.2,xm_004662907.2,xm_010601880.1,nm_001283388.1,xm_011740738.1,xm_011964639.1,,xm_013113715.1,xm_012761358.1,xm_005361589.2,,xm_007501675.1,xm_004762830.2,xm_008846944.1,xm_003272394.3,xm_004576808.2,xm_004638191.2,xm_012562511.1,xm_012534614.1,nm_001195806.1,xm_012802184.1,xm_004004948.2,xm_003828283.2,nm_001280247.1,xm_009183133.1,xm_009238145.1,xm_012642530.1,xm_011358543.1,xm_010360296.1,,xm_010336286.1,xm_012934583.1,xm_005672232.2,xm_004376338.2,xm_006158470.1,
4,TUBA3,nm_001270399.1,nm_001195391.1,nm_011653.2,nm_022298.1,xm_011231789.1,xm_012441235.1,nm_001166505.1,xm_002752428.2,xm_010997479.1,xm_005636879.2,,xm_003475809.3,xm_004427588.1,xm_012091091.1,xm_013505703.1,xm_008003128.1,xm_006870083.1,xm_004692780.2,nm_001243978.1,xm_004446956.2,xm_013018797.1,xm_013006937.1,xm_006902474.1,xm_008143688.1,xm_001496387.3,xm_007518298.1,,xm_008582703.1,xm_004054204.1,xm_004863035.2,xm_005324908.1,xm_012951193.1,xm_010596374.1,xm_005570757.1,xm_011760220.1,xm_011987598.1,,xm_013113715.1,xm_012761358.1,xm_005344184.2,,xm_007501675.1,xm_013049144.1,xm_008846944.1,xm_003252193.3,xm_004599343.1,xm_012514677.1,xm_004400858.2,xm_004274368.1,nm_001195806.1,xm_012807490.1,xm_004004948.2,xm_008951157.1,nm_001098544.1,xm_009180670.1,xm_003778011.2,xm_012650535.1,xm_011368269.1,xm_010385408.1,,xm_003939124.2,xm_012934583.1,nm_001315710.1,xm_012559075.1,xm_006158470.1,
4,UBE2V2,nm_003350.2,nm_001266843.1,nm_023585.4,nm_183052.2,xm_011225015.1,xm_012444286.1,nm_001034042.2,xm_008982604.1,xm_010988133.1,xm_005637955.2,,xm_003465998.3,xm_004431158.1,xm_012081830.1,xm_005396039.2,xm_008000568.1,xm_006860065.1,xm_004679891.2,xm_003504320.2,xm_004454033.2,xm_013009421.1,xm_004701844.1,xm_006901959.1,xm_008161032.1,nm_001301162.1,xm_007533002.1,,xm_008591947.1,,xm_004834767.2,xm_005332322.2,xm_004665421.2,xm_010588307.1,nm_001285207.1,xm_011750004.1,xm_011989566.1,,xm_005080010.2,xm_012740957.1,xm_005370372.2,,xm_007475293.1,xm_013049796.1,xm_008841574.1,xm_003278451.3,xm_004593346.2,xm_004645481.1,xm_004395744.2,xm_004275027.1,xm_008253272.1,xm_003802208.2,xm_012189336.1,xm_008976883.1,xm_529135.3,xm_009215930.1,nm_001133103.1,xm_012661389.1,xm_011385361.1,xm_010371321.1,,xm_010351618.1,xm_004615310.1,nm_001243391.1,xm_004375602.1,xm_006161622.1,
4,UQCRC1,nm_003365.2,nm_001040119.2,nm_025407.2,nm_001004250.2,,xm_012467657.1,nm_174629.2,,xm_010978703.1,xm_846116.4,,xm_003476644.3,,xm_012033573.1,xm_013507657.1,xm_007984136.1,xm_006873631.1,xm_004676200.2,xm_007644765.1,xm_004451934.2,xm_013028223.1,xm_004696483.1,xm_006893019.1,xm_008157658.1,,xm_007533582.1,,xm_008565737.1,,xm_004833957.2,xm_005326880.2,xm_004664205.2,xm_010589828.1,nm_001287186.1,xm_011739240.1,xm_011980976.1,,xm_005074963.2,xm_012771188.1,xm_005347949.1,,,xm_004760715.2,,xm_003257017.3,xm_004581440.2,xm_004632729.1,xm_004399200.2,xm_004283903.2,,xm_003800564.2,xm_012100093.1,xm_008971711.1,nm_001280125.1,xm_009200844.1,xm_009239041.1,xm_012661813.1,xm_011375453.1,xm_010370338.1,,xm_010337071.1,xm_004615271.1,xm_001926629.5,xm_004368499.1,,
4,VDAC1,nm_003374.2,nm_001261754.1,nm_011694.5,nm_031353.1,,xm_012441686.1,nm_174485.4,xm_009004700.1,xm_010981475.1,xm_014117718.1,,xm_013146762.1,,xm_012070621.1,xm_013508448.1,xm_008014419.1,xm_006872909.1,xm_012728034.1,,xm_004475911.1,xm_013030965.1,xm_004696614.1,xm_006888069.1,xm_008142290.1,nm_001309310.1,,,xm_008575112.1,,xm_004836581.2,xm_005335751.2,xm_004652501.1,xm_010590617.1,nm_001283234.1,xm_011716589.1,xm_011999781.1,,xm_013119941.1,xm_012762163.1,xm_005350105.2,,xm_001365850.3,xm_004744978.2,xm_008827781.1,xm_004093044.2,xm_004586405.2,xm_004629354.2,xm_004405447.2,xm_004282125.2,nm_001082075.1,xm_012808470.1,nm_001126352.1,xm_008954652.1,xm_003311703.3,xm_003900098.2,xm_003779674.2,xm_012651329.1,xm_011362458.1,xm_010359956.1,,xm_003920587.2,xm_004609864.1,xm_005652950.2,xm_004384721.1,,
4,YWHAH,nm_003405.3,nm_001266591.1,nm_011738.2,nm_013052.1,xm_002917370.2,xm_012476729.1,nm_174492.2,xm_009009424.1,xm_010992244.1,xm_003433425.3,,xm_003478290.3,xm_004429735.1,xm_012037991.1,xm_005396347.2,xm_007975547.1,xm_006878388.1,xm_012731041.1,xm_007624234.1,xm_004477117.2,xm_013014480.1,xm_004716704.2,xm_006894890.1,xm_008142811.1,xm_005598702.1,,,xm_008566414.1,,xm_004843518.2,xm_005339875.1,xm_004667487.2,xm_010598718.1,nm_001284100.1,xm_011748121.1,xm_011982228.1,,xm_005088695.2,xm_012764024.1,xm_005366084.1,,xm_001381126.3,xm_004766358.2,xm_008851021.1,xm_003258119.3,xm_004592011.1,xm_004645500.1,xm_004400006.2,xm_004283675.1,nm_001171356.1,xm_003797453.2,xm_004017500.2,xm_008975124.1,xm_001151423.4,nm_001168728.1,xm_009234285.1,xm_012660431.1,xm_011384258.1,xm_010360710.1,,xm_010332895.1,xm_004615581.2,xm_001928076.3,xm_004378979.1,,
5,ALDOC,nm_005165.2,nm_001047123.2,nm_001303423.1,nm_012497.1,,xm_012449374.1,nm_001097984.2,xm_003732969.2,xm_010978979.1,nm_001286945.1,xm_013974696.1,xm_003469730.3,,xm_012071898.1,xm_005402747.2,xm_008010804.1,xm_006874205.1,xm_004684861.2,xm_007650733.1,xm_004449944.2,xm_013016354.1,xm_004706926.2,xm_006890956.1,xm_008147809.1,xm_005598802.1,,,xm_008582643.1,,xm_004856995.2,xm_005327822.1,xm_004664611.2,xm_003416914.2,xm_005581166.1,,xm_011971174.1,,xm_013118277.1,xm_012764314.1,xm_005349458.2,,xm_001368654.3,xm_004746996.2,xm_008823908.1,xm_012503497.1,xm_004593911.2,xm_004635413.1,xm_004399654.1,xm_012531990.1,nm_001082238.1,xm_012809747.1,xm_012104361.1,xm_003812674.2,nm_001144833.1,xm_003898279.2,xm_002827165.2,xm_012648267.1,xm_011359972.1,xm_010372327.1,,xm_010342043.1,xm_004605024.1,nm_001243928.1,xm_004385374.1,xm_006145556.1,
5,ATP6V1B2,nm_001693.3,,nm_007509.3,nm_057213.2,,xm_012435265.1,nm_176671.3,,xm_010996364.1,xm_543263.5,,xm_003479342.3,xm_004442325.1,xm_012045879.1,xm_005373627.2,xm_007961814.1,xm_006859901.1,xm_004685430.2,xm_007609129.1,xm_004479964.1,xm_013025820.1,xm_004707573.1,xm_006884806.1,xm_008156341.1,xm_005607753.2,,,xm_008585087.1,,xm_004848257.2,xm_005329289.1,xm_004669691.1,xm_010592543.1,xm_005562725.1,xm_011742062.1,xm_011989076.1,,xm_005075202.2,,xm_005370884.2,,,xm_004763332.2,xm_008850187.1,xm_003265222.3,xm_004591389.2,xm_012514231.1,xm_004413864.1,xm_004270617.1,,xm_003793995.2,,xm_003823624.2,nm_001280322.1,xm_009184382.1,nm_001133201.1,xm_012662916.1,xm_011366693.1,xm_010376364.1,,xm_003935588.2,xm_004610080.2,xm_003483379.3,xm_004369229.2,,
5,ATP6V1E1,nm_001039366.1,nm_001194583.1,nm_007510.2,nm_198745.2,,xm_012454236.1,nm_174810.2,,xm_010993792.1,xm_005637384.2,,xm_003461760.3,xm_004438804.1,xm_012063046.1,xm_005395971.2,xm_007974807.1,xm_006862722.1,xm_004692809.2,,xm_004456761.2,xm_013023562.1,xm_004709997.1,xm_006891335.1,xm_008161032.1,nm_001256924.1,xm_007523337.1,,xm_008580425.1,,xm_004837601.2,xm_005340573.2,xm_004669136.1,xm_003410608.2,nm_001283521.1,xm_011739929.1,xm_011989526.1,,xm_005066046.2,xm_012747748.1,xm_005365146.2,,,xm_004773757.2,xm_008823065.1,xm_012508115.1,xm_012927941.1,xm_004639139.1,xm_004406896.2,xm_004286257.2,xm_002709726.2,xm_003795466.2,xm_012172264.1,xm_003828294.2,,xm_003906721.2,xm_002832443.1,xm_012651042.1,xm_011367789.1,xm_010383514.1,,xm_010330565.1,xm_004616705.1,xm_003126593.5,xm_004381218.1,xm_006169678.1,
5,GAPDH,nm_001256799.2,nm_001195426.1,nm_001289726.1,nm_001037190.1,nm_001304846.1,xm_012472830.1,nm_001046321.2,xm_002761039.3,xm_010990867.1,nm_001003142.2,,nm_001172951.1,,xm_012054288.1,xm_005378778.2,xm_008014815.1,xm_006862661.1,xm_012725262.1,xm_007622974.1,xm_012518130.1,xm_013023590.1,xm_013006252.1,xm_006879814.1,xm_008144825.1,nm_001163856.1,xm_007538673.1,nm_001009307.1,xm_008570659.1,,xm_013067877.1,xm_005338350.2,xm_004658543.1,xm_010590823.1,nm_001319428.1,xm_011745568.1,xm_011992466.1,,xm_005065723.1,,xm_013353003.1,,xm_007503905.1,nm_001310173.1,xm_008835525.1,xm_003273723.3,xm_004596366.2,xm_004643553.2,xm_004403791.2,xm_004279038.1,nm_001082253.1,xm_012806117.1,nm_001190390.1,xm_003820308.2,xm_009451563.1,xm_003906101.2,xm_009247347.1,xm_012637865.1,xm_011365872.1,xm_010377639.1,,xm_003942163.2,xm_004610454.1,xm_005658673.2,xm_004387206.2,xm_006170855.1,
5,GLUD1,nm_012084.3,xm_001090733.1,nm_008133.4,nm_012570.2,,xm_012472623.1,,,xm_010993365.1,xm_014112780.1,,xm_013148552.1,,xm_012032281.1,xm_005407910.2,xm_007962672.1,xm_006875912.1,xm_012723752.1,,xm_004483229.1,xm_013036660.1,xm_004709197.1,xm_006901392.1,xm_008149133.1,,,,xm_008570300.1,,xm_004867713.2,xm_005333777.2,xm_004658025.1,xm_003418601.2,,xm_011718189.1,xm_011997918.1,,xm_005077633.2,,xm_005348614.2,,,xm_004765799.1,,xm_003281952.3,xm_004583332.2,xm_004641239.1,xm_004410213.1,xm_004272996.2,,xm_003803019.2,nm_001278567.1,xm_008952703.1,nm_001009004.1,xm_003903653.2,xm_002833560.2,xm_012651280.1,xm_011355369.1,xm_010374113.1,,xm_003945169.2,xm_004607410.1,nm_001244501.1,xm_004386083.2,,
5,HMGCR,nm_000859.2,,nm_008255.2,nm_013134.2,,xm_012462147.1,nm_001105613.1,,xm_010975006.1,xm_536323.5,,xm_003461336.3,,xm_012089273.1,xm_005386052.2,xm_007975643.1,xm_006873297.1,xm_012721872.1,,xm_004466530.2,xm_013025281.1,xm_004703532.1,xm_006901439.1,xm_008161942.1,,,,xm_008582504.1,,xm_004875067.2,xm_005328946.1,xm_004651533.1,xm_010588218.1,,xm_011730154.1,xm_011965950.1,,xm_013125158.1,,xm_005356452.2,,,xm_004766857.2,,xm_012497330.1,xm_004586246.2,xm_004643487.1,xm_004413392.2,xm_004270816.2,,xm_003785918.2,,,,,nm_001133039.1,xm_012664581.1,xm_011375140.1,xm_010352835.1,,xm_003920837.2,xm_004613131.2,nm_001122988.1,xm_004374493.1,,
5,KLF10,nm_001032282.3,nm_001266477.1,nm_013692.3,nm_031135.2,xm_002914748.2,xm_012455874.1,nm_001168462.1,xm_002806507.3,xm_010981874.1,xm_539113.4,nm_001285769.1,xm_003479839.3,xm_004418937.1,xm_012061704.1,xm_005381943.2,xm_008001264.1,xm_006830619.1,xm_004679684.2,xm_007635342.1,xm_004455629.2,xm_013012552.1,xm_004697450.1,xm_006897158.1,xm_008148492.1,xm_001503124.2,xm_007518858.1,,xm_008576091.1,,xm_004850239.2,xm_005316285.1,xm_004663031.1,xm_003408423.2,xm_005576575.1,xm_011731647.1,xm_011976639.1,,xm_005072637.2,xm_012784315.1,xm_005368106.2,,xm_007501447.1,xm_004768873.2,xm_008837253.1,xm_003256078.2,xm_004580671.1,xm_004626091.1,xm_004402333.2,xm_004275326.2,xm_008254129.1,xm_003782435.1,xm_004018077.2,xm_008975200.1,xm_528205.4,xm_003909143.2,nm_001133556.1,xm_012643638.1,xm_011373251.1,xm_010354531.1,,xm_010351408.1,xm_004607787.1,xm_003484221.3,xm_004370717.2,xm_006156664.1,
5,LYZ,nm_000239.2,nm_001101733.1,nr_038128.1,nm_001013144.2,,xm_012441273.1,nm_001077829.1,xm_003733798.2,xm_010986382.1,nm_001252331.1,nm_001285711.1,xm_003476214.1,,nm_001305970.1,xm_005415221.2,xm_008003980.1,xm_006859545.1,xm_004675905.2,xm_007608102.1,xm_004479184.2,xm_013021985.1,xm_004703408.1,xm_006886079.1,xm_008139358.1,nm_001204497.1,,,xm_008575230.1,xm_004059715.1,xm_004875037.2,xm_005328731.2,xm_012948488.1,xm_003405234.1,xm_005545979.1,xm_011748160.1,xm_012002661.1,,xm_005081543.1,xm_012788714.1,xm_005372110.2,,nm_001199078.1,xm_004752454.2,xm_008831855.1,xm_003259506.3,xm_004583101.2,xm_004632156.1,xm_004405991.1,xm_004281877.2,nm_001082067.2,xm_003797817.2,nm_001097647.1,xm_003808717.2,nm_001009073.1,nm_001112642.1,xm_009248016.1,xm_012642051.1,xm_011374025.1,xm_010358741.1,,xm_010338419.1,xm_004602659.1,nm_214392.2,xm_004386435.1,xm_006146167.1,nm_001291898.1
5,MAPK9,nm_001135044.1,,nm_001163672.1,nm_001270545.1,xm_002914294.2,xm_012451486.1,nm_001046369.1,xm_009010190.1,xm_010993650.1,xm_005626289.2,,xm_004999345.2,xm_004430919.1,xm_012040195.1,xm_005376008.2,xm_008015545.1,xm_006877252.1,xm_004693878.2,xm_007631627.1,xm_004456629.2,xm_013030972.1,xm_004696842.1,xm_006898124.1,xm_008158666.1,xm_001914899.2,,xm_011282246.1,xm_008591198.1,,xm_004836746.2,xm_013364787.1,xm_004666605.1,xm_010593281.1,,xm_011715887.1,xm_011968469.1,,xm_005071869.2,xm_012744562.1,xm_005350166.2,,xm_001362184.2,xm_004758993.2,xm_008834119.1,xm_012505084.1,xm_004599024.1,xm_012514291.1,xm_012566739.1,xm_012538317.1,nm_001082628.1,xm_003799160.2,xm_012180302.1,xm_008972326.1,nm_001009065.1,xm_009209716.1,xm_009241375.1,xm_012660891.1,xm_011371985.1,xm_010380957.1,,xm_003943946.2,xm_004614343.1,xm_003354171.4,xm_012558696.1,xm_006143294.1,
5,MT1X,nm_005952.3,nm_001193867.2,nm_001301281.1,nm_001137564.1,xm_011222327.1,xm_012447916.1,nm_001075140.1,xm_008990574.1,xm_010996090.1,xm_003433831.3,,xm_013154992.1,,xm_012069501.1,xm_005388357.2,xm_007993376.1,xm_006863540.1,xm_004693582.2,nm_001244577.1,xm_004456562.2,xm_013027903.1,xm_004697345.1,,xm_008152316.1,nm_001301263.1,,nm_001009383.1,xm_008573338.1,,,xm_005318199.2,xm_004670750.1,xm_003416302.2,xm_005592158.1,xm_011762152.1,xm_011971895.1,,nm_001281882.1,,xm_005345613.2,,,xm_004744215.2,xm_008822611.1,xm_003263083.2,xm_004583871.2,xm_004639870.1,xm_004395805.2,xm_004272473.1,nm_001082220.2,xm_003792556.2,xm_004014999.2,xm_008977438.1,xm_510978.4,xm_009196482.1,xm_009250740.1,xm_012657434.1,xm_011360130.1,xm_010365452.1,,xm_003943462.2,xm_004600656.1,xm_013988536.1,xm_004371570.1,xm_006148417.1,
5,NFKBIA,nm_020529.2,nm_001257750.1,nm_010907.2,nm_001105720.2,,xm_012468975.1,nm_001045868.1,xm_002753821.3,xm_010983796.1,xm_537413.5,,xm_003471879.3,,,xm_005376922.2,xm_007986484.1,xm_006835343.1,xm_004681935.2,xm_007645959.1,xm_012529678.1,xm_013012239.1,xm_004698533.1,xm_006891578.1,xm_008158979.1,xm_005603476.1,,,xm_008573876.1,,xm_004867556.2,xm_005322683.1,xm_004649120.1,xm_003408860.2,nm_001284932.1,xm_011734904.1,,,xm_005080507.2,xm_012736512.1,xm_005343723.1,,,xm_004773338.2,,xm_003263710.3,xm_004584760.2,xm_004637084.2,xm_004399799.2,xm_004269970.1,,xm_003791968.2,nm_001166184.1,xm_008959066.1,,,xm_002824673.3,xm_012658239.1,xm_011376668.1,xm_010385527.1,,xm_003924203.2,xm_004612121.1,nm_001005150.1,xm_004376510.1,,
5,PRDX6,nm_004905.2,nm_001266085.1,nm_007453.4,nm_053576.2,,xm_012444517.1,nm_174643.1,xm_002760360.3,xm_010984536.1,xm_537190.5,,xm_003474706.3,,xm_012073944.1,xm_005374867.2,xm_007989487.1,xm_006866180.1,xm_004688490.2,xm_007615286.1,xm_004469420.2,xm_013015764.1,xm_004698083.1,xm_006892629.1,xm_008145860.1,,,,xm_008570964.1,,xm_004853421.2,xm_005319794.2,xm_004658784.1,xm_010591007.1,nm_001283631.1,xm_011755939.1,xm_012000449.1,,xm_005071337.2,,xm_013348241.1,,,xm_004761931.2,xm_008839135.1,xm_003258893.3,xm_004596284.2,,xm_004409234.1,xm_004269769.1,xm_008263749.1,xm_003785700.2,nm_001280704.1,xm_008978422.1,,xm_009194343.1,nm_001132889.1,xm_012657757.1,xm_011371695.1,xm_010367364.1,,xm_010336176.1,xm_004613871.1,nm_214408.1,xm_004372946.1,,
